"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"440",24701,1,847,"['MUSIC']",NA,"['Timothy Mahr']",200,"","IS/Adv Orch Techniq",298,"False","False","C",3,"O",19983,"","Research",1998,1
"441",24702,1,847,"['MUSIC']",NA,"['James McKeel']",200,"","IS/Grand Opera Singer",298,"False","False","D",3,"O",19983,"","Research",1998,1
"442",24703,1,849,"['MUSIC']",NA,"['Peter S. Hamlin']",300,"['CHM 239']","Analysis/Tonal Music",313,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,14
"443",24704,1,851,"['MUSIC']",NA,"['Peter S. Hamlin']",300,"['CHM 224']","Composition II",324,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,4
"444",24705,1,853,"['MUSIC']",NA,"['Gerald Hoekstra']",300,"['CHM 232']","Music/Renaissance Era",341,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,12
"445",24706,1,857,"['MUSIC']",NA,"['Alice Hanson']",300,"['CHM 224']","19c Selected Studies",345,"False","False","",3,"O",19983,"['TTh 0935-1100']","Topic",1998,16
"447",24708,1,866,"['MUSIC']",NA,"['Beth Christensen']",300,"","IR/Music Librarianshp",398,"False","False","",3,"O",19983,"","Research",1998,1
"448",24709,1,866,"['MUSIC']",NA,"['Janis Hardy']",300,"","IR/Opera Roles",398,"False","False","A",3,"O",19983,"","Research",1998,1
"449",24710,1,921,"['NORW']",NA,"['Solveig Zempel']",100,"['M 31']","Beginning Norwegian I",111,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,23
"450",24711,1,922,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Begin Norwegian II",112,"False","False","A",3,"O",19983,"['MWF 0800-0855']","Research",1998,23
"451",24712,1,922,"['NORW']",NA,"['Torild Homstad']",100,"['M 15']","Begin Norwegian II",112,"False","False","B",3,"O",19983,"['MWF 0905-1000']","Research",1998,19
"452",24713,1,922,"['NORW']",NA,"[""Margaret H. O'Leary""]",100,"['M 15']","Begin Norwegian II",112,"False","False","C",3,"O",19983,"['MWF 1045-1140']","Research",1998,18
"453",24714,1,922,"['NORW']",NA,"['Nancy Aarsvold']",100,"['M 15']","Begin Norwegian II",112,"False","False","D",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,21
"454",24715,1,926,"['NORW']",NA,"['Nancy Aarsvold']",200,"['M 11']","Intermed Norwegian I",231,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,15
"455",24716,1,927,"['NORW']",NA,"[""Margaret H. O'Leary""]",200,"['M 15']","Intermed Norwegian II",232,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,11
"456",24717,1,934,"['NORW']",NA,"['Solveig Zempel']",300,"['M 11']","Norsk Lit Etter 1890",372,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,3
"457",24718,1,935,"['NORW']",NA,"['Solveig Zempel']",300,"['M 15']","Ibsen In-Tr",382,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,21
"458",24719,1,943,"['NURS']",NA,"['Mary Johnson']",200,"","IS/Child-Adult Health",298,"False","False","",3,"O",19983,"","Research",1998,1
"460",24721,1,954,"['NURS']",NA,"['Judith Sateren']",300,"['SC 18', 'SC 18']","Alter Mental Health",360,"False","False","",3,"C",19983,"['MWF 1045-1140', 'TTh 0730-0230PM']","Research",1998,20
"470",24731,1,964,"['PHIL']",NA,"['Gordon D. Marino']",100,"['M 1']","Making of Modern Mind",118,"False","False","B",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,27
"471",24732,1,969,"['PHIL']",NA,"['Gordon D. Marino']",200,"['M 15']","Kierkegaard",233,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,31
"472",24733,1,970,"['PHIL']",NA,"['Vicki L. Harper']",200,"['CH 111']","Ancient & Medieval",235,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,31
"473",24734,1,972,"['PHIL']",NA,"['Vicki L. Harper']",200,"['M 11']","Formal Logic & Phil",240,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,23
"474",24735,1,974,"['PHIL']",NA,"['John Poling']",200,"['H 317']","Aesthetics",243,"False","False","",3,"C",19983,"['TTh 0935-1100']","Research",1998,27
"475",24736,1,975,"['PHIL']",NA,"['Corliss Swain']",200,"['H 516']","Philosophy & Science",244,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,27
"476",24737,1,976,"['PHIL']",NA,"['Jeanine Grenberg']",200,"['SC 310']","Philosophy & Feminism",245,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,11
"477",24738,1,977,"['PHIL']",NA,"['Karen Gervais']",200,"['H 413']","Biomedical Ethics",250,"False","False","",3,"C",19983,"['M 0700-1000PM']","Research",1998,30
"478",24739,1,979,"['PHIL']",NA,"['Corliss Swain']",200,"['CH 111']","Ethics/The Good Life",252,"False","False","A",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,21
"479",24740,1,979,"['PHIL']",NA,"['Corliss Swain']",200,"['CH 111']","Ethics/The Good Life",252,"False","False","B",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,25
"480",24743,1,986,"['PHIL']",NA,"['Vicki L. Harper']",200,"","IS/Continuing Logic",298,"False","False","",3,"O",19983,"","Research",1998,1
"481",24744,1,986,"['PHIL']",NA,"['John Poling']",200,"","IS/Heidegger",298,"False","False","A",3,"O",19983,"","Research",1998,1
"482",24745,1,993,"['PHIL']",NA,"['John Poling']",300,"","IR/Wittgenstein",398,"False","False","",3,"O",19983,"","Research",1998,3
"483",24746,1,993,"['PHIL']",NA,"['Vicki L. Harper']",300,"","IR/Modal Logic",398,"False","False","A",3,"O",19983,"","Research",1998,2
"484",24747,1,993,"['PHIL']",NA,"['Jeanine Grenberg']",300,"","IR/Ancient Philosophy",398,"False","False","B",3,"O",19983,"","Research",1998,1
"485",24748,1,993,"['PHIL']",NA,"['John Poling']",300,"","IR/Kierk-Lang & Commun",398,"False","False","C",3,"O",19983,"","Research",1998,1
"486",24749,1,994,"['PHIL']",NA,"['Edward Langerak']",300,"['H 516']","Seminar",399,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Seminar",1998,12
"539",24803,1,2210,"['PETH']",NA,"['Tegtmeyer Judith']",200,"['SAC 140']","Dynamics of Wellness",250,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,23
"541",24805,1,1056,"['PETH']",NA,"['Gordon D. Marino', 'Gary Wicks']",200,"['CH 102']","Sport Ethic-Society",290,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,51
"542",24806,1,1057,"['PETH']",NA,"['Gary Wicks']",200,"","Academic Internship",294,"True","False","",3,"O",19983,"","Research",1998,1
"543",24807,1,1058,"['PETH']",NA,"['William Sean Goldsworthy']",200,"","IS/Coaching Seminar",298,"False","False","",3,"O",19983,"","Research",1998,1
"544",24808,1,1058,"['PETH']",NA,"['Daniel Hagen']",200,"","IS/Athletic Tr II",298,"False","False","A",3,"O",19983,"","Research",1998,1
"547",24811,1,1062,"['PETH']",NA,"['William Sean Goldsworthy']",300,"['SAC 142']","Biomechanics",374,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,19
"550",24814,1,1064,"['PETH']",NA,"['Christine Daymont']",300,"['SAC 142']","Physiology/Exercise",375,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,12
"552",24816,1,1069,"['PHYS']",NA,"['Dahl David A.']",100,"['SC 170']","Intro Astronomy",112,"False","False","",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,55
"553",24817,1,1074,"['PHYS']",NA,"['Amy Larsen']",100,"['SC 170']","Principles Physics II",125,"False","False","A",3,"O",19983,"['MWF 0800-0855']","Research",1998,20
"555",24819,1,1074,"['PHYS']",NA,"['Dahl David A.']",100,"['SC 170']","Principles Physics II",125,"False","False","B",3,"C",19983,"['MWF 0905-1000']","Research",1998,47
"560",24824,1,1078,"['PHYS']",NA,"['David Nitz']",100,"['SC 170']","Analytical II",127,"False","False","",3,"O",19983,"['MWF 1045-1135']","Research",1998,30
"563",24827,1,1082,"['PHYS']",NA,"['Robert Jacobel']",200,"['SC 129']","Modern Physics",244,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,19
"566",24830,1,1093,"['PHYS']",NA,"['Amy Kolan']",300,"['SC 110']","Maxwell's Equations",375,"False","False","",3,"O",19983,"['MWF 1045-1135']","Research",1998,10
"570",24834,1,1101,"['PHYS']",NA,"['David Nitz']",300,"","IR/Quantum Mechanics",398,"False","False","",3,"O",19983,"","Research",1998,1
"572",24836,1,1103,"['PSCI']",NA,"['Daniel Hofrenning']",100,"['L 577']","American Politics",111,"False","False","",3,"O",19983,"['TTh 0800-0925']","Research",1998,30
"573",24837,1,1104,"['PSCI']",NA,"['Kristina Thalhammer']",100,"['M 30']","Comparative Politics",112,"False","False","A",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,25
"574",24838,1,1104,"['PSCI']",NA,"['J. Patrick Dale']",100,"['H 413']","Comparative Politics",112,"False","False","B",3,"O",19983,"['TTh 1145-0110PM']","Research",1998,31
"575",24839,1,1105,"['PSCI']",NA,"['Rodney G. Grubb']",100,"['H 301']","Political Thought",113,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,17
"576",24840,1,1110,"['PSCI']",NA,"['Rodney G. Grubb']",100,"['SC 282']","Int'l Relations",121,"False","False","A",3,"O",19983,"['MWF 1045-1140']","Research",1998,37
"577",24841,1,1110,"['PSCI']",NA,"['Rodney G. Grubb']",100,"['H 413']","Int'l Relations",121,"False","False","B",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,17
"578",24842,1,1115,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",200,"['M 2']","Am Political Thought",232,"False","False","",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,25
"579",24843,1,1126,"['PSCI']",NA,"['J. Patrick Dale']",200,"['M 2']","Central European Pol",256,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,19
"580",24844,1,1128,"['PSCI']",NA,"['Michael Chambers']",200,"['L 177']","World Politics",258,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,22
"581",24845,1,1130,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",200,"['M 30']","Hist Mod Pol Thought",260,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,24
"582",24846,1,1132,"['PSCI']",NA,"['Kristina Thalhammer']",200,"['M 20']","Latin Amer Politics",264,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,17
"583",24848,1,1147,"['PSCI']",NA,"['Charles E. Umbanhowar Sr']",300,"['M 15']","Am Const Law: Limitat",373,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,20
"584",24849,1,1149,"['PSCI']",NA,"['J. Patrick Dale']",300,"['M 2']","Russ Political Econ",385,"False","False","",3,"O",19983,"['M 0700-1000PM']","Research",1998,13
"585",24850,1,2272,"['PSCI']",NA,"['Michael Chambers']",300,"['H 413']","Chinese Foreign Pol",388,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,16
"586",24851,1,1152,"['PSCI']",NA,"['Daniel Hofrenning']",300,"","IR/Political Opinion",398,"False","False","",3,"O",19983,"","Research",1998,1
"587",24852,1,1154,"['PSYCH']",NA,"['Richard Senese']",100,"['H 307']","Principles: Psych",121,"False","False","A",3,"C",19983,"['MWF 1045-1140']","Research",1998,56
"588",24853,1,1154,"['PSYCH']",NA,"['Richard Senese']",100,"['H 307']","Principles: Psych",121,"False","False","B",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,63
"589",24854,1,1154,"['PSYCH']",NA,"['Mark Sundby']",100,"['H 317']","Principles: Psych",121,"False","False","C",3,"O",19983,"['TTh 0800-0925']","Research",1998,28
"590",24856,1,2274,"['PSYCH']",NA,"['Bonnie Sherman']",100,"['H 307']","Principles: Exp Psych",122,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,47
"593",24859,1,1158,"['PSYCH']",NA,"['Dana Gross']",200,"['H 317']","Research Methods",231,"False","False","A",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,23
"594",24860,1,1158,"['PSYCH']",NA,"['James Dickson Jr.']",200,"['H 322']","Research Methods",231,"False","False","B",3,"C",19983,"['TTh 0935-1100']","Research",1998,18
"595",24861,1,1159,"['PSYCH']",NA,"['James Dickson Jr.']",200,"['H 204']","Sensation/Perception",235,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,19
"597",24863,1,1163,"['PSYCH']",NA,"['Howard Thorsheim']",200,"['H 319']","Cognit,Learn & Memory",237,"False","False","",3,"C",19983,"['TTh 0800-0925']","Research",1998,15
"599",24865,1,1168,"['PSYCH']",NA,"['Dana Gross']",200,"['H 317']","Developmental Psych",241,"False","False","A",3,"C",19983,"['MWF 1255-0150PM']","Research",1998,42
"600",24866,1,1168,"['PSYCH']",NA,"['Dana Gross']",200,"['H 301']","Developmental Psych",241,"False","False","B",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,35
"601",24868,1,1170,"['PSYCH']",NA,"['Charles Huff']",200,"['H 307']","Social Psychology",249,"False","False","",3,"C",19983,"['MWF 0800-0855']","Research",1998,35
"602",24869,1,1172,"['PSYCH']",NA,"['William Scott Gregory', 'Harold Brull']",200,"['H 403']","Indust/Organizations",250,"False","False","",3,"C",19983,"['Th 0700-1000PM']","Research",1998,18
"603",24870,1,1177,"['PSYCH']",NA,"['McMillan Donna K.']",200,"['M 1']","Psych of Personality",271,"False","False","",3,"C",19983,"['TTh 0935-1100']","Research",1998,37
"604",24871,1,1178,"['PSYCH']",NA,"['Richard Senese']",200,"","Academic Internship",294,"True","False","",3,"O",19983,"","Research",1998,1
"605",24872,1,1179,"['PSYCH']",NA,"['McMillan Donna K.']",200,"","IS/Nature and Therapy",298,"False","False","",3,"O",19983,"","Research",1998,1
"606",24873,1,1181,"['PSYCH']",NA,"['Mark Sundby']",300,"['H 301/320']","Psych of Counseling",375,"False","False","A",3,"C",19983,"['M 0700-1000PM']","Research",1998,22
"607",24874,1,1181,"['PSYCH']",NA,"['Mark Sundby']",300,"['H 301/H320']","Psych of Counseling",375,"False","False","B",3,"C",19983,"['TTh 0935-1100']","Research",1998,26
"608",24875,1,2302,"['PSYCH']",NA,"['Charles Huff']",300,"['H 516']","Grp Process/Soc Confl",376,"False","False","",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,22
"609",24876,1,1182,"['PSYCH']",NA,"['James Dickson Jr.']",300,"","Comparative Psych",382,"False","False","",3,"C",19983,"","Research",1998,1
"610",24878,1,1186,"['PSYCH']",NA,"['Howard Thorsheim']",300,"['H 319']","Sem: Preceptor Program",390,"False","False","B",3,"C",19983,"['F 0300-0430PM']","Seminar",1998,4
"611",24879,1,1186,"['PSYCH']",NA,"['McMillan Donna K.']",300,"['H 514']","Sem: Women & Madness",390,"False","False","C",3,"C",19983,"['TTh 1145-0110PM']","Seminar",1998,21
"612",24880,1,1186,"['PSYCH']",NA,"['Richard Senese']",300,"['H 320']","Research Develop: Sem",390,"False","False","D",3,"C",19983,"['TTh 0120-0245PM']","Seminar",1998,8
"613",24881,1,1190,"['PSYCH']",NA,"['Howard Thorsheim']",300,"","IR/Psychophys/Addictn",398,"False","False","",3,"O",19983,"","Research",1998,1
"614",24882,1,1190,"['PSYCH']",NA,"['Howard Thorsheim']",300,"","IR/Neural Imaging",398,"False","False","A",3,"O",19983,"","Research",1998,1
"615",24883,1,1190,"['PSYCH']",NA,"['Charles Huff']",300,"","IR/Moralization-Guns",398,"False","False","B",3,"O",19983,"","Research",1998,1
"616",24884,1,1190,"['PSYCH']",NA,"['Dana Gross']",300,"","IR/Language & Attitudes",398,"False","False","C",3,"O",19983,"","Research",1998,1
"617",24885,1,1190,"['PSYCH']",NA,"['Dana Gross']",300,"","IR/Siblings' Values",398,"False","False","D",3,"O",19983,"","Research",1998,1
"618",24886,1,1190,"['PSYCH']",NA,"['Bonnie Sherman']",300,"","IR/Cognition/Reaction",398,"False","False","E",3,"O",19983,"","Research",1998,1
"619",24887,1,1190,"['PSYCH']",NA,"['Charles Huff']",300,"","IR/Relationships",398,"False","False","F",3,"O",19983,"","Research",1998,1
"620",24890,1,1191,"['REL']",NA,"['William Poehlmann']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","C",3,"O",19983,"['TTh 0800-0925']","Research",1998,25
"621",24891,1,1191,"['REL']",NA,"['Margaret Odell']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","D",3,"C",19983,"['TTh 0800-0925']","Research",1998,28
"622",24892,1,1191,"['REL']",NA,"['L. DeAne Lagerquist']",100,"['H 516']","Bible/Culture/Commun",121,"False","False","E",3,"C",19983,"['TTh 0935-1100']","Research",1998,27
"623",24893,1,1191,"['REL']",NA,"['Mark A. Granquist']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","F",3,"C",19983,"['TTh 0935-1100']","Research",1998,28
"624",24894,1,1191,"['REL']",NA,"['Margaret Odell']",100,"['CH 110']","Bible/Culture/Commun",121,"False","False","G",3,"C",19983,"['TTh 0935-1100']","Research",1998,27
"625",24895,1,1191,"['REL']",NA,"['Susan Lindley']",100,"['CH 111']","Bible/Culture/Commun",121,"False","False","H",3,"C",19983,"['TTh 0935-1100']","Research",1998,28
"626",24896,1,1191,"['REL']",NA,"['James Hanson']",100,"['CH 101']","Bible/Culture/Commun",121,"False","False","I",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,28
"627",24899,1,1191,"['REL']",NA,"['Mark A. Granquist']",100,"['CH 102']","Bible/Culture/Commun",121,"False","False","L",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,28
"628",24904,1,1195,"['REL']",NA,"['Daniel Malotky']",200,"['CH 111']","Chri Theol/Moral Life",207,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,31
"629",24907,1,1198,"['REL']",NA,"['Eric Lund']",200,"['CH 110']","Chr Theol in History",212,"False","False","",3,"C",19983,"['MWF 0200-0255PM']","Research",1998,25
"631",24909,1,1205,"['REL']",NA,"['James Hanson']",200,"['CH 101']","Jesus in Script/Trad",221,"False","False","A",3,"C",19983,"['MWF 1150-1245PM']","Research",1998,26
"632",24910,1,1205,"['REL']",NA,"['James Hanson']",200,"['CH 101']","Jesus in Script/Trad",221,"False","False","B",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,24
"633",24911,1,1212,"['REL']",NA,"['William Poehlmann']",200,"['CH 102']","Worship and Theology",228,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,27
"634",24913,1,1221,"['REL']",NA,"['Barbara Reed']",200,"['CH 109']","Religions China/Japan",256,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,17
"635",24914,1,2321,"['REL']",NA,"['Susan Lindley']",200,"['CH 101']","Women Judaism/Christ",264,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,10
"636",24915,1,1227,"['REL']",NA,"['Gary Stansell']",200,"['CH 101']","Old Test/Hebrew Bible",270,"False","False","",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,15
"637",24916,1,1239,"['REL']",NA,"['Margaret Odell']",200,"","IS/Biblical Hebrew",298,"False","False","",3,"O",19983,"","Research",1998,2
"638",24917,1,1239,"['REL']",NA,"['Mark A. Granquist']",200,"","IS/Modrn Christianity",298,"False","False","A",3,"O",19983,"","Research",1998,1
"639",24918,1,1239,"['REL']",NA,"['Charles Wilson']",200,"","IS/Aesth Exp/Moral Lf",298,"False","False","B",3,"O",19983,"","Research",1998,1
"640",24919,1,1239,"['REL']",NA,"['Eric Lund']",200,"","IS/Rel & Sexuality",298,"False","False","C",3,"O",19983,"","Research",1998,1
"641",24920,1,1245,"['REL']",NA,"['John Barbour']",300,"['CH 110']","Conscienc/Its Critics",341,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,22
"642",24921,1,1234,"['REL']",NA,"['Barbara Reed']",300,"['CH 109']","Buddhism,Peace,Justic",351,"False","False","",3,"C",19983,"['MWF 1255-0150PM']","Research",1998,20
"643",24922,1,1250,"['REL']",NA,"['Margaret Odell']",300,"['CH 109']","Bib Sem: Feminist Inte",391,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Seminar",1998,8
"644",24923,1,1257,"['REL']",NA,"['L. DeAne Lagerquist']",300,"","IR/Ordained Wmn-Elca",398,"False","False","",3,"O",19983,"","Research",1998,1
"645",24924,1,1257,"['REL']",NA,"['Barbara Reed']",300,"","IR/Tao Te Ching",398,"False","False","A",3,"O",19983,"","Research",1998,1
"646",24925,1,1257,"['REL']",NA,"['Charles Wilson']",300,"","IR/Classics of W Trad",398,"False","False","B",3,"O",19983,"","Research",1998,1
"647",24926,1,1258,"['REL']",NA,"['Eric Lund']",300,"['CH 109']","Senior Sem: Mysticism",399,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,12
"648",24927,1,1261,"['RUSSN']",NA,"['Marc Robinson']",100,"['M 11']","Beginning Russian II",112,"False","False","A",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,12
"650",24929,1,1261,"['RUSSN']",NA,"['Marc Robinson']",100,"['M 21']","Beginning Russian II",112,"False","False","B",3,"O",19983,"['MWF 0200-0255PM']","Research",1998,8
"652",24931,1,1266,"['RUSSN']",NA,"['Irina Walter']",200,"['M 4']","Intermed Russian II",232,"False","False","",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,10
"654",24933,1,1270,"['RUSSN']",NA,"['Irina Walter']",200,"['M 3']","Russ Culture & Civ",254,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,12
"655",24934,1,1273,"['RUSSN']",NA,"['Marc Robinson']",200,"['M 11']","20th C Russian Lit-Tr",262,"False","False","",3,"O",19983,"['MWF 0905-1000']","Research",1998,18
"656",24935,1,1278,"['RUSSN']",NA,"['Irina Walter']",300,"['M 36']","The Russian Press",372,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,10
"657",24936,1,1280,"['RUSSN']",NA,"['J. Patrick Dale']",300,"","IR/Post-Soviet Econ",398,"False","False","",3,"O",19983,"","Research",1998,1
"658",24957,1,1289,"['SOAN']",NA,"['Phyllis G. Myers']",100,"['H 413']","Intro to Sociology",121,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,33
"659",24958,1,1289,"['SOAN']",NA,"['Phyllis G. Myers']",100,"['CTR CONF RM3']","Intro to Sociology",121,"False","False","B",3,"C",19983,"['MWF 1045-1140']","Research",1998,28
"660",24959,1,1289,"['SOAN']",NA,"['Raymond DeVries']",100,"['H 403']","Intro to Sociology",121,"False","False","C",3,"C",19983,"['TTh 0800-0925']","Research",1998,28
"661",24962,1,1294,"['SOAN']",NA,"['Carolyn Anderson']",100,"['H 403']","Int/Cult Anthropology",128,"False","False","",3,"O",19983,"['TTh 0935-1100']","Research",1998,29
"662",24963,1,1300,"['SOAN']",NA,"['Carolyn Anderson']",200,"['H 403']","Contemp Native Amer",235,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,23
"663",24964,1,1304,"['SOAN']",NA,"['Samiha Peterson']",200,"['H 515']","Global Interdepend",241,"False","False","",3,"O",19983,"['TTh 0800-0925']","Research",1998,13
"664",24965,1,1310,"['SOAN']",NA,"['Michael Leming']",200,"['L 277']","Marriage & the Family",260,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,26
"665",24966,1,1310,"['SOAN']",NA,"['Michael Leming']",200,"['H 301']","Marriage & the Family",260,"False","False","B",3,"C",19983,"['MWF 1045-1140']","Research",1998,25
"666",24968,1,1312,"['SOAN']",NA,"['Michael Leming']",200,"['H 515']","Rel, Culture, Society",265,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,19
"667",24969,1,1313,"['SOAN']",NA,"['Samiha Peterson']",200,"['L 177']","Sociological Theory",291,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,22
"668",24970,1,1316,"['SOAN']",NA,"['Raymond DeVries']",200,"","IS/Home Schooling",298,"False","False","",3,"O",19983,"","Research",1998,1
"669",24971,1,1316,"['SOAN']",NA,"['Bruce Nordstrom-Loeb']",200,"","IS/Blk & Lat Fem Theo",298,"False","False","A",3,"O",19983,"","Research",1998,1
"670",24972,1,2442,"['SOAN']",NA,"['Raymond DeVries']",300,"['H 477']","Data Collect/Analysis",372,"False","False","",3,"O",19983,"['MWF 1045-1140']","Research",1998,12
"671",24973,1,1321,"['SOAN']",NA,"['Bruce Nordstrom-Loeb']",300,"['H 514']","Soc/Anthro and Ethics",399,"False","False","",3,"C",19983,"['TTh 0935-1100']","Research",1998,19
"685",24993,1,1363,"['SWRK']",NA,"['Mary Carlsen']",200,"['L 177']","Social Policy",258,"False","False","",3,"O",19983,"['MWF 1150-1245PM']","Research",1998,22
"686",24994,1,1364,"['SWRK']",NA,"['Naurine Lennox']",200,"['L 577']","Social Work Methds II",261,"False","False","",3,"O",19983,"['TTh 0120-0245PM']","Research",1998,8
"687",24995,1,1365,"['SWRK']",NA,"['Naurine Lennox']",200,"['L 577']","Eval/Sw Practice/Prog",274,"False","False","",3,"O",19983,"['TTh 1145-0100PM']","Research",1998,8
"688",24996,1,1371,"['SWRK']",NA,"['Mary Carlsen']",300,"['SC 184']","Social Worker as Prof",381,"False","False","",3,"O",19983,"['TTh 1145-0100PM']","Research",1998,11
"689",24998,1,1375,"['THEAT']",NA,"['Karen Wilson']",100,"['SPT 216']","Intro to Theater",110,"False","False","",3,"C",19983,"['MWF 0905-1000']","Research",1998,28
"690",24999,1,1376,"['THEAT']",NA,"['Dona W. Freeman']",100,"['SPT RHT']","Acting for Non-Majors",115,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,15
"691",25000,1,1377,"['THEAT']",NA,"['Michael Maguire']",100,"['SPT 227']","Public Speaking",120,"False","False","A",3,"C",19983,"['MWF 0905-1000']","Research",1998,21
"692",25001,1,1377,"['THEAT']",NA,"['Adrienne H. Daniels']",100,"['SPT 227']","Public Speaking",120,"False","False","B",3,"O",19983,"['MWF 1045-1140']","Research",1998,19
"693",25002,1,1377,"['THEAT']",NA,"['Michael Maguire']",100,"['SPT 227']","Public Speaking",120,"False","False","C",3,"C",19983,"['MWF 1255-0150PM']","Research",1998,21
"694",25005,1,1379,"['THEAT']",NA,"['Patrick Quade']",100,"['KELSEY']","Acting--Lyric Stage",131,"False","False","",3,"O",19983,"['TTh 1145-0110PM']","Research",1998,19
"695",25006,1,2464,"['THEAT']",NA,"['Michael Maguire']",100,"['SPT 227']","Interpersonal Commun",140,"False","False","",3,"C",19983,"['TTh 0120-0245PM']","Research",1998,22
"696",25009,1,1384,"['THEAT']",NA,"['Dona W. Freeman']",200,"['SPT RHT']","Intermediate Acting",230,"False","False","",3,"O",19983,"['MWF 1255-0150PM']","Research",1998,14
"697",25010,1,1389,"['THEAT']",NA,"['Brian Bjorklund']",200,"['SPT GREEN RM']","Drawing & Paintng",252,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,11
"699",25013,1,794,"['THEAT']",NA,"['William Sonnega']",200,"['SPT 227']","Comm/Contemp Culture",260,"False","False","",3,"C",19983,"['TTh 1145-0110PM']","Research",1998,20
"700",25014,1,1391,"['THEAT']",NA,"['Karen Wilson']",200,"['SPT 216']","Hist/Theat-Up to 1700",270,"False","False","",3,"C",19983,"['MWF 1045-1140']","Research",1998,24
"701",25015,1,1394,"['THEAT']",NA,"['Adrienne H. Daniels']",200,"","Academic Internship",294,"True","False","",3,"O",19983,"","Research",1998,1
